ID,Chiplet,Cluster,Core,Type,Kernel
0,00,0,1,normal,__snax_bingo_kernel_idma_1d_copy
1,00,1,1,normal,__snax_bingo_kernel_idma_1d_copy
2,00,2,1,normal,__snax_bingo_kernel_idma_1d_copy
3,00,3,1,normal,__snax_bingo_kernel_idma_1d_copy
4,00,3,1,normal,__snax_bingo_kernel_idma_1d_copy
5,00,0,1,normal,__snax_bingo_kernel_xdma_1d_copy
6,00,1,1,normal,__snax_bingo_kernel_xdma_1d_copy
7,00,2,1,normal,__snax_bingo_kernel_xdma_1d_copy
8,00,2,1,normal,__snax_bingo_kernel_xdma_1d_copy
9,00,3,1,normal,__snax_bingo_kernel_xdma_1d_copy
10,00,3,1,normal,__snax_bingo_kernel_xdma_1d_copy
11,00,0,1,normal,__snax_bingo_kernel_idma_1d_copy
12,00,1,1,normal,__snax_bingo_kernel_xdma_1d_copy
13,00,3,1,normal,__snax_bingo_kernel_idma_1d_copy
14,00,0,1,normal,__snax_bingo_kernel_xdma_1d_copy
15,00,0,1,normal,__snax_bingo_kernel_xdma_1d_copy
16,00,1,1,normal,__snax_bingo_kernel_xdma_1d_copy
17,00,1,1,normal,__snax_bingo_kernel_xdma_1d_copy
18,00,0,0,normal,__snax_bingo_kernel_dual_vc_l15_moe_swiglu
19,00,0,0,normal,__snax_bingo_kernel_dual_vc_l15_moe_down
20,00,0,2,normal,__host_bingo_kernel_idma
21,00,1,0,normal,__snax_bingo_kernel_dual_vc_l15_moe_swiglu
22,00,1,0,normal,__snax_bingo_kernel_dual_vc_l15_moe_down
23,00,0,2,normal,__host_bingo_kernel_idma
24,00,3,0,normal,__snax_bingo_kernel_dual_vc_gemm_full
25,00,0,2,normal,__host_bingo_kernel_idma
26,00,0,2,normal,__host_bingo_kernel_moe_router_schedule
27,00,0,2,normal,__host_bingo_kernel_moe_prepare_request
28,00,0,2,normal,__host_bingo_kernel_moe_execute
29,00,2,1,normal,__snax_bingo_kernel_moe_dynamic_expert_gather_s1
30,00,2,1,normal,__snax_bingo_kernel_moe_dynamic_expert_load_gate_up_block
31,00,2,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_gate_up_block
32,00,2,1,normal,__snax_bingo_kernel_moe_dynamic_expert_load_gate_up_block
33,00,2,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_gate_up_block
34,00,2,1,normal,__snax_bingo_kernel_moe_dynamic_expert_prefetch_s2_down
35,00,2,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_gate_up_full
36,00,2,1,normal,__snax_bingo_kernel_moe_dynamic_expert_load_down_block
37,00,2,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_down_block
38,00,2,1,normal,__snax_bingo_kernel_moe_dynamic_expert_load_down_block
39,00,2,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_down_block
40,00,2,1,normal,__snax_bingo_kernel_moe_dynamic_expert_prefetch_s4_next_s1
41,00,2,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_down_full
42,00,2,1,normal,__snax_bingo_kernel_moe_dynamic_expert_store
43,00,3,1,normal,__snax_bingo_kernel_moe_dynamic_expert_gather_s1
44,00,3,1,normal,__snax_bingo_kernel_moe_dynamic_expert_load_gate_up_block
45,00,3,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_gate_up_block
46,00,3,1,normal,__snax_bingo_kernel_moe_dynamic_expert_load_gate_up_block
47,00,3,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_gate_up_block
48,00,3,1,normal,__snax_bingo_kernel_moe_dynamic_expert_prefetch_s2_down
49,00,3,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_gate_up_full
50,00,3,1,normal,__snax_bingo_kernel_moe_dynamic_expert_load_down_block
51,00,3,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_down_block
52,00,3,1,normal,__snax_bingo_kernel_moe_dynamic_expert_load_down_block
53,00,3,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_down_block
54,00,3,1,normal,__snax_bingo_kernel_moe_dynamic_expert_prefetch_s4_next_s1
55,00,3,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_down_full
56,00,3,1,normal,__snax_bingo_kernel_moe_dynamic_expert_store
57,00,2,1,normal,__snax_bingo_kernel_moe_dynamic_expert_gather_s1
58,00,2,1,normal,__snax_bingo_kernel_moe_dynamic_expert_load_gate_up_block
59,00,2,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_gate_up_block
60,00,2,1,normal,__snax_bingo_kernel_moe_dynamic_expert_load_gate_up_block
61,00,2,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_gate_up_block
62,00,2,1,normal,__snax_bingo_kernel_moe_dynamic_expert_prefetch_s2_down
63,00,2,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_gate_up_full
64,00,2,1,normal,__snax_bingo_kernel_moe_dynamic_expert_load_down_block
65,00,2,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_down_block
66,00,2,1,normal,__snax_bingo_kernel_moe_dynamic_expert_load_down_block
67,00,2,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_down_block
68,00,2,1,normal,__snax_bingo_kernel_moe_dynamic_expert_prefetch_s4_next_s1
69,00,2,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_down_full
70,00,2,1,normal,__snax_bingo_kernel_moe_dynamic_expert_store
71,00,3,1,normal,__snax_bingo_kernel_moe_dynamic_expert_gather_s1
72,00,3,1,normal,__snax_bingo_kernel_moe_dynamic_expert_load_gate_up_block
73,00,3,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_gate_up_block
74,00,3,1,normal,__snax_bingo_kernel_moe_dynamic_expert_load_gate_up_block
75,00,3,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_gate_up_block
76,00,3,1,normal,__snax_bingo_kernel_moe_dynamic_expert_prefetch_s2_down
77,00,3,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_gate_up_full
78,00,3,1,normal,__snax_bingo_kernel_moe_dynamic_expert_load_down_block
79,00,3,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_down_block
80,00,3,1,normal,__snax_bingo_kernel_moe_dynamic_expert_load_down_block
81,00,3,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_down_block
82,00,3,1,normal,__snax_bingo_kernel_moe_dynamic_expert_prefetch_s4_next_s1
83,00,3,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_down_full
84,00,3,1,normal,__snax_bingo_kernel_moe_dynamic_expert_store
85,00,2,1,normal,__snax_bingo_kernel_moe_dynamic_expert_gather_s1
86,00,2,1,normal,__snax_bingo_kernel_moe_dynamic_expert_load_gate_up_block
87,00,2,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_gate_up_block
88,00,2,1,normal,__snax_bingo_kernel_moe_dynamic_expert_load_gate_up_block
89,00,2,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_gate_up_block
90,00,2,1,normal,__snax_bingo_kernel_moe_dynamic_expert_prefetch_s2_down
91,00,2,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_gate_up_full
92,00,2,1,normal,__snax_bingo_kernel_moe_dynamic_expert_load_down_block
93,00,2,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_down_block
94,00,2,1,normal,__snax_bingo_kernel_moe_dynamic_expert_load_down_block
95,00,2,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_down_block
96,00,2,1,normal,__snax_bingo_kernel_moe_dynamic_expert_prefetch_s4_next_s1
97,00,2,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_down_full
98,00,2,1,normal,__snax_bingo_kernel_moe_dynamic_expert_store
99,00,3,1,normal,__snax_bingo_kernel_moe_dynamic_expert_gather_s1
100,00,3,1,normal,__snax_bingo_kernel_moe_dynamic_expert_load_gate_up_block
101,00,3,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_gate_up_block
102,00,3,1,normal,__snax_bingo_kernel_moe_dynamic_expert_load_gate_up_block
103,00,3,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_gate_up_block
104,00,3,1,normal,__snax_bingo_kernel_moe_dynamic_expert_prefetch_s2_down
105,00,3,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_gate_up_full
106,00,3,1,normal,__snax_bingo_kernel_moe_dynamic_expert_load_down_block
107,00,3,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_down_block
108,00,3,1,normal,__snax_bingo_kernel_moe_dynamic_expert_load_down_block
109,00,3,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_down_block
110,00,3,1,normal,__snax_bingo_kernel_moe_dynamic_expert_prefetch_s4_next_s1
111,00,3,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_down_full
112,00,3,1,normal,__snax_bingo_kernel_moe_dynamic_expert_store
113,00,2,1,normal,__snax_bingo_kernel_moe_dynamic_expert_gather_s1
114,00,2,1,normal,__snax_bingo_kernel_moe_dynamic_expert_load_gate_up_block
115,00,2,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_gate_up_block
116,00,2,1,normal,__snax_bingo_kernel_moe_dynamic_expert_load_gate_up_block
117,00,2,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_gate_up_block
118,00,2,1,normal,__snax_bingo_kernel_moe_dynamic_expert_prefetch_s2_down
119,00,2,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_gate_up_full
120,00,2,1,normal,__snax_bingo_kernel_moe_dynamic_expert_load_down_block
121,00,2,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_down_block
122,00,2,1,normal,__snax_bingo_kernel_moe_dynamic_expert_load_down_block
123,00,2,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_down_block
124,00,2,1,normal,__snax_bingo_kernel_moe_dynamic_expert_prefetch_s4_next_s1
125,00,2,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_down_full
126,00,2,1,normal,__snax_bingo_kernel_moe_dynamic_expert_store
127,00,3,1,normal,__snax_bingo_kernel_moe_dynamic_expert_gather_s1
128,00,3,1,normal,__snax_bingo_kernel_moe_dynamic_expert_load_gate_up_block
129,00,3,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_gate_up_block
130,00,3,1,normal,__snax_bingo_kernel_moe_dynamic_expert_load_gate_up_block
131,00,3,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_gate_up_block
132,00,3,1,normal,__snax_bingo_kernel_moe_dynamic_expert_prefetch_s2_down
133,00,3,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_gate_up_full
134,00,3,1,normal,__snax_bingo_kernel_moe_dynamic_expert_load_down_block
135,00,3,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_down_block
136,00,3,1,normal,__snax_bingo_kernel_moe_dynamic_expert_load_down_block
137,00,3,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_down_block
138,00,3,1,normal,__snax_bingo_kernel_moe_dynamic_expert_prefetch_s4_next_s1
139,00,3,0,normal,__snax_bingo_kernel_moe_dynamic_expert_compute_down_full
140,00,3,1,normal,__snax_bingo_kernel_moe_dynamic_expert_store
141,00,0,2,normal,__host_bingo_kernel_entry
142,00,0,0,normal,__snax_bingo_kernel_exit
143,00,0,1,normal,__snax_bingo_kernel_exit
144,00,1,0,normal,__snax_bingo_kernel_exit
145,00,1,1,normal,__snax_bingo_kernel_exit
146,00,2,0,normal,__snax_bingo_kernel_exit
147,00,2,1,normal,__snax_bingo_kernel_exit
148,00,3,0,normal,__snax_bingo_kernel_exit
149,00,3,1,normal,__snax_bingo_kernel_exit
150,00,0,2,normal,__host_bingo_kernel_exit
151,00,0,1,dummy_set,
152,00,1,1,dummy_set,
153,00,2,1,dummy_set,
154,00,3,1,dummy_set,
155,00,3,1,dummy_set,
156,00,0,1,dummy_set,
157,00,1,1,dummy_set,
158,00,3,1,dummy_set,
159,00,0,1,dummy_set,
160,00,0,1,dummy_set,
161,00,1,1,dummy_set,
162,00,0,2,dummy_set,
163,00,0,2,dummy_set,
164,00,0,2,dummy_set,
165,00,0,2,dummy_set,
166,00,2,1,dummy_set,
167,00,2,1,dummy_set,
168,00,2,1,dummy_set,
169,00,2,1,dummy_set,
170,00,2,0,dummy_set,
171,00,2,1,dummy_set,
172,00,2,1,dummy_set,
173,00,3,1,dummy_set,
174,00,3,1,dummy_set,
175,00,3,1,dummy_set,
176,00,3,1,dummy_set,
177,00,3,0,dummy_set,
178,00,3,1,dummy_set,
179,00,3,1,dummy_set,
180,00,2,1,dummy_set,
181,00,2,1,dummy_set,
182,00,2,1,dummy_set,
183,00,2,1,dummy_set,
184,00,2,0,dummy_set,
185,00,2,1,dummy_set,
186,00,2,1,dummy_set,
187,00,3,1,dummy_set,
188,00,3,1,dummy_set,
189,00,3,1,dummy_set,
190,00,3,1,dummy_set,
191,00,3,0,dummy_set,
192,00,3,1,dummy_set,
193,00,3,1,dummy_set,
194,00,2,1,dummy_set,
195,00,2,1,dummy_set,
196,00,2,1,dummy_set,
197,00,2,1,dummy_set,
198,00,2,0,dummy_set,
199,00,2,1,dummy_set,
200,00,2,1,dummy_set,
201,00,3,1,dummy_set,
202,00,3,1,dummy_set,
203,00,3,1,dummy_set,
204,00,3,1,dummy_set,
205,00,3,0,dummy_set,
206,00,3,1,dummy_set,
207,00,3,1,dummy_set,
208,00,2,1,dummy_set,
209,00,2,1,dummy_set,
210,00,2,1,dummy_set,
211,00,2,1,dummy_set,
212,00,2,0,dummy_set,
213,00,2,1,dummy_set,
214,00,2,1,dummy_set,
215,00,3,1,dummy_set,
216,00,3,1,dummy_set,
217,00,3,1,dummy_set,
218,00,3,1,dummy_set,
219,00,3,0,dummy_set,
220,00,3,1,dummy_set,
221,00,3,1,dummy_set,
222,00,0,2,dummy_set,
223,00,0,1,dummy_check,
224,00,1,1,dummy_check,
225,00,2,1,dummy_check,
226,00,3,1,dummy_check,
227,00,0,1,dummy_check,
228,00,0,1,dummy_check,
229,00,1,1,dummy_check,
230,00,1,1,dummy_check,
231,00,0,0,dummy_check,
232,00,0,2,dummy_check,
233,00,1,0,dummy_check,
234,00,0,2,dummy_check,
235,00,0,2,dummy_check,
236,00,2,1,dummy_check,
237,00,2,0,dummy_check,
238,00,2,1,dummy_check,
239,00,2,1,dummy_check,
240,00,2,1,dummy_check,
241,00,2,0,dummy_check,
242,00,2,1,dummy_check,
243,00,3,1,dummy_check,
244,00,3,0,dummy_check,
245,00,3,1,dummy_check,
246,00,3,1,dummy_check,
247,00,3,1,dummy_check,
248,00,3,0,dummy_check,
249,00,3,1,dummy_check,
250,00,2,1,dummy_check,
251,00,2,0,dummy_check,
252,00,2,1,dummy_check,
253,00,2,1,dummy_check,
254,00,2,1,dummy_check,
255,00,2,0,dummy_check,
256,00,2,1,dummy_check,
257,00,3,1,dummy_check,
258,00,3,0,dummy_check,
259,00,3,1,dummy_check,
260,00,3,1,dummy_check,
261,00,3,1,dummy_check,
262,00,3,0,dummy_check,
263,00,3,1,dummy_check,
264,00,2,1,dummy_check,
265,00,2,0,dummy_check,
266,00,2,1,dummy_check,
267,00,2,1,dummy_check,
268,00,2,1,dummy_check,
269,00,2,0,dummy_check,
270,00,2,1,dummy_check,
271,00,3,1,dummy_check,
272,00,3,0,dummy_check,
273,00,3,1,dummy_check,
274,00,3,1,dummy_check,
275,00,3,1,dummy_check,
276,00,3,0,dummy_check,
277,00,3,1,dummy_check,
278,00,2,1,dummy_check,
279,00,2,0,dummy_check,
280,00,2,1,dummy_check,
281,00,2,1,dummy_check,
282,00,2,1,dummy_check,
283,00,2,0,dummy_check,
284,00,2,1,dummy_check,
285,00,3,1,dummy_check,
286,00,3,0,dummy_check,
287,00,3,1,dummy_check,
288,00,3,1,dummy_check,
289,00,3,1,dummy_check,
290,00,3,0,dummy_check,
291,00,3,1,dummy_check,
292,00,0,0,dummy_check,
293,00,0,0,dummy_check,
294,00,0,0,dummy_check,
